Serial no,R,G,B,40-70比例%,70-120比例%,325比例%,砂粉產地,樹酯品牌,樹酯比例%,色粉1,色粉1比例%(樹酯),色粉2,色粉2比例%(樹酯),色粉3,色粉3比例%(樹酯),偶聯劑%(樹酯),促進劑%(樹酯),固化劑%(樹酯),color
391532 河源5%白 0.1%碳黑,104,105,99,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,101,102,96,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,102,103,97,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,96,97,91,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,100,101,95,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,102,103,97,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,99,100,94,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,98,99,93,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,105,106,100,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,105,106,100,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,102,103,97,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,103,104,98,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,101,102,96,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,97,98,92,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,102,103,97,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,102,103,97,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,100,101,95,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,103,104,98,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,103,104,98,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,99,100,94,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,103,104,98,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,101,102,96,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,102,103,97,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,100,101,95,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,102,103,97,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,103,104,98,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,104,105,99,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,102,103,97,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,100,101,95,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,100,101,95,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,102,103,97,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,96,97,91,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,106,107,101,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,102,103,97,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,103,104,98,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,98,99,93,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源5%白 0.1%碳黑,100,101,95,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,5,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,114,115,109,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,112,113,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,109,110,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,107,108,100,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,107,108,102,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,112,113,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,114,115,109,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,114,115,109,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,109,110,102,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,112,113,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,114,113,108,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白 0.1%碳黑,113,114,108,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,105,106,100,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,106,107,101,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,113,114,108,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,114,115,109,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,107,108,102,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,109,110,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,109,110,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,109,110,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,109,110,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,114,115,109,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,113,114,108,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,112,113,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,113,114,108,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,109,110,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,108,109,103,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,109,110,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,109,110,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,113,112,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,107,108,102,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,112,113,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,112,113,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,109,110,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,108,109,103,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,112,113,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,114,115,109,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,109,110,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,113,114,108,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Yellow
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,106,107,101,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,112,113,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,101,102,96,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,113,114,108,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,107,108,102,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,116,117,111,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,109,110,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,112,113,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,109,110,104,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,112,113,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,106,107,101,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,112,113,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,113,114,108,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源6%白 0.1%碳黑,105,106,100,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,6,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,115,116,110,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,114,115,110,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Yellow
391532 河源7%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,117,118,113,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Yellow
391532 河源7%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,119,120,114,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,115,116,110,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,113,114,108,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,116,117,111,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,114,115,109,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,114,115,110,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Yellow
391532 河源7%白 0.1%碳黑,111,112,106,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,115,116,110,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,112,113,108,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Yellow
391532 河源7%白 0.1%碳黑,114,115,109,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,112,113,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,115,116,110,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,115,116,110,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,110,111,105,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,112,115,108,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,114,115,109,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
391532 河源7%白 0.1%碳黑,113,114,109,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Yellow
391532 河源7%白 0.1%碳黑,112,113,107,39,15,32,河源,亞邦樹酯,15.8,鈦白粉,7,鐵黑粉,0.1,無,0,1.2,0.16,0.53,Green
