Serial no,R,G,B,40-70比例%,70-120比例%,325比例%,砂粉產地,樹酯比例%,色粉種類,色粉比例%(樹酯),偶聯劑%(樹酯),促進劑%(樹酯),固化劑%(樹酯),顏色
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,194,192,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,193,179,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,191,192,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,193,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,198,196,183,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,194,192,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,194,192,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,191,189,174,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,178,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,194,192,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,194,192,179,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,190,191,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,178,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,191,192,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,191,189,174,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,191,192,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,194,192,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,191,189,174,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,193,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,191,192,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,194,192,179,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,190,191,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,190,191,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,194,192,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,190,193,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,192,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,190,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,194,192,180,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,178,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,190,191,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,194,192,179,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,191,192,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,192,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,193,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,194,192,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,191,192,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,191,189,174,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,190,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,178,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,195,192,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,178,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,190,191,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,192,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,195,192,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,189,190,174,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,194,192,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,192,190,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,194,192,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,194,192,177,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,191,192,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源1%白,193,191,176,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Yellow
104432 河源1%白,190,191,175,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),1,1.2,0.16,0.53,Green
104432 河源2%白,201,199,187,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,197,198,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,199,200,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,199,197,182,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,202,200,187,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,202,200,187,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,199,197,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,198,196,183,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,199,195,183,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,199,201,187,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,201,199,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,203,199,187,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,201,199,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,197,198,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,202,200,187,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,197,198,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,197,198,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,199,197,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,197,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,199,197,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,202,200,187,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,199,200,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,197,198,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,200,201,187,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,199,200,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,197,198,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,201,199,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,197,198,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,202,198,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,199,200,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,203,201,188,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,196,197,183,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,199,197,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,198,199,183,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,199,200,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,196,197,183,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,202,198,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,201,199,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,199,197,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,199,200,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,200,201,187,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,201,199,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,197,198,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,197,198,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,201,202,188,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,199,197,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,201,199,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,197,198,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,197,198,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,199,197,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,197,198,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,198,196,183,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,201,199,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,199,197,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,202,200,187,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,199,200,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,201,199,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,199,197,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,197,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,199,200,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,199,197,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,197,198,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,200,196,184,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,198,199,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,202,200,187,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,200,198,185,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Yellow
104432 河源2%白,198,200,186,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),2,1.2,0.16,0.53,Green
104432 河源3%白,208,201,191,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Red
104432 河源3%白,204,202,189,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,204,202,190,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,205,203,191,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,206,204,192,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,205,203,191,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,203,203,191,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,204,202,189,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,204,205,191,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,202,203,189,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,206,202,191,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,201,201,189,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,205,206,192,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,201,201,189,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,204,202,190,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,206,204,192,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,201,201,189,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,201,202,188,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,203,203,191,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,205,203,191,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,206,202,191,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,201,201,189,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,204,202,190,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,205,201,189,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,204,202,189,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,203,204,190,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,202,202,190,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,203,203,191,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,204,202,190,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,205,203,190,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,201,201,189,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,204,202,189,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,205,203,190,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Yellow
104432 河源3%白,202,202,190,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,203,204,190,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
104432 河源3%白,201,201,189,10,44,32,河源,13.8,鈦白粉(佔樹酯比例),3,1.2,0.16,0.53,Green
